id,supplier,parentSupplier,zone,country,category,kpiApplicability,poValue,invoiceValue,divergencePct,year,month
pd-20238,Dorstlust B.V.,,EUR,The Netherlands,CORRUGATED BOARD,Applicable,840.00,776.00,0.076190,2026,3
pd-20239,Dorstlust B.V.,,EUR,The Netherlands,FINISHED PRODUCTS,Applicable,2524.97,2524.97,0.000000,2026,3
pd-20240,Dr.-Ing.-P. Christiani GmbH,Dr.-Ing. Paul Christiani GmbH & Co. KG Technisches Lehrinstitut und Verlag,EUR,Germany,MAINTENANCE,Applicable,410.00,424.38,0.035073,2026,3
pd-20241,Drukkerij Atlanta bvba,,EUR,Belgium,SALES,Applicable,197.00,197.00,0.000000,2026,3
pd-20242,Dunkelblau Filmproduktion GbR,,EUR,Germany,INSTITUTIONAL,Applicable,5850.00,5850.00,0.000000,2026,3
pd-20243,Dunn and Dyer (Electrical) ltd,,EUR,United Kingdom,MAINTENANCE,Applicable,2700.00,2700.00,0.000000,2026,3
pd-20244,Dunphy Combustion Ltd,DUNPHY TECHNOLOGY LIMITED,EUR,United Kingdom,MAINTENANCE,Applicable,365.30,365.30,0.000000,2026,3
pd-20245,Duomo 21 Srl,,EUR,Italy,MARKETING,Applicable,67640.00,67640.00,0.000000,2026,3
pd-20246,Dutch Cups,Dutch Cups Holding B.V.,EUR,Belgium,SALES,Applicable,14280.00,14280.00,0.000000,2026,3
pd-20247,DÉ VASTGOEDBESCHERMER,,EUR,The Netherlands,MAINTENANCE,Applicable,1075.03,1075.03,0.000000,2026,3
pd-20248,Döhler,Döhler Group SE,EUR,Belgium,MAINTENANCE,Applicable,1494.35,1494.35,0.000000,2026,3
pd-20249,Döhler,Döhler Group SE,EUR,Belgium,OTHER CONSUMABLES,Applicable,8057.00,8057.00,0.000000,2026,3
pd-20250,Döhler,Döhler Group SE,EUR,Belgium,OTHER RAW MATERIALS,Applicable,69222.00,69222.00,0.000000,2026,3
pd-20251,Döhler,Döhler Group SE,EUR,Germany,OTHER CONSUMABLES,Applicable,7465.00,7465.00,0.000000,2026,3
pd-20252,Döhler Neuenkirchen,Döhler Group SE,EUR,Belgium,OTHER RAW MATERIALS,Applicable,17370.00,25765.50,0.483333,2026,3
pd-20253,E-SEARCH LTD T/A NEWSWEAVER,E-SEARCH,EUR,Belgium,TECHNOLOGY,Applicable,27839.19,27839.19,0.000000,2026,3
pd-20254,E.N.H. Productions Ltd,,EUR,United Kingdom,MARKETING,Applicable,7687.50,7687.50,0.000000,2026,3
pd-20255,E2Open,E2OPEN,EUR,Belgium,TECHNOLOGY,Applicable,93750.00,79415.63,0.152900,2026,3
pd-20256,EARTH CONCEPTS,,EUR,The Netherlands,FINISHED PRODUCTS,Applicable,1610.00,3312.00,1.057143,2026,3
pd-20257,ECCA,,EUR,Belgium,OTHER CONSUMABLES,Applicable,1245.03,1245.03,0.000000,2026,3
pd-20258,ECOCUP Belgique,IMPACT OPERATIONS,EUR,Belgium,SALES,Applicable,86286.16,86286.16,0.000000,2026,3
pd-20259,ECOLAB bvba/sprl,Ecolab Inc.,EUR,Belgium,MAINTENANCE,Applicable,905.00,910.00,0.005525,2026,3
pd-20260,ECONOCOM LEASE S.A./N.V,Econocom International B.V.,EUR,Belgium,TECHNOLOGY,Applicable,170763.91,61076.88,0.642331,2026,3
pd-20261,EDDIE STOBARTS LOGISTICS LTD,ESLL Group Limited,EUR,United Kingdom,LOGISTICS,Applicable,391.00,391.00,0.000000,2026,3
pd-20262,EDEKA HANDELSGESELLSCH. SÜDBAYERN M,,EUR,Germany,LOGISTICS,Applicable,4959.17,4959.17,0.000000,2026,3
pd-20263,EDENRED CZ S.R.O.,,EUR,ZCC-Prague,SERVICES,Applicable,2414439.00,2414439.00,0.000000,2026,3
pd-20264,EDENRED France,EDENRED,EUR,France,PEOPLE,Applicable,45211.44,87106.44,0.926646,2026,3
pd-20265,EDENRED ITALIA Srl,EDENRED,EUR,Italy,TRAVEL,Applicable,7095.17,7095.17,0.000000,2026,3
pd-20266,EDM Group Ltd,RESTORE PLC,EUR,United Kingdom,PEOPLE,Applicable,14334.71,50342.60,2.511937,2026,3
pd-20267,EDM Group Ltd,RESTORE PLC,EUR,United Kingdom,SERVICES,Applicable,455.00,1365.00,2.000000,2026,3
pd-20268,EFAFLEX Tortechnik GmbH,EFAFLEX Tor- und Sicherheitssysteme GmbH & Co. KG,EUR,Germany,MAINTENANCE,Applicable,442.50,442.50,0.000000,2026,3
pd-20269,EGOL Online,,EUR,Germany,MARKETING,Applicable,1374.00,1374.00,0.000000,2026,3
pd-20270,EHL Hospitality Services SA,,EUR,Switzerland,CUSTOMERS,Applicable,15448.00,15448.00,0.000000,2026,3
pd-20271,EKOPAK,Alychlo,EUR,Belgium,MAINTENANCE,Applicable,111.96,111.96,0.000000,2026,3
pd-20272,ELEKTROKERN SCHUURMAN,,EUR,The Netherlands,MAINTENANCE,Applicable,799.39,799.39,0.000000,2026,3
pd-20273,ELI IT SOLUTIONS LTD,,EUR,United Kingdom,TECHNOLOGY,Applicable,37375.50,37375.50,0.000000,2026,3
pd-20274,ELLE & EMME SRL,,EUR,Italy,MARKETING,Applicable,3816.00,3816.00,0.000000,2026,3
pd-20275,ELLIOT TOWSEY,,EUR,United Kingdom,CUSTOMERS,Applicable,20000.00,20000.00,0.000000,2026,3
pd-20276,ELPRESS BV,,EUR,The Netherlands,MAINTENANCE,Applicable,630.00,630.00,0.000000,2026,3
pd-20277,ELSCOLAB NV,Adriaenssens & Co,EUR,Belgium,MAINTENANCE,Applicable,5298.50,5298.50,0.000000,2026,3
pd-20278,ELTEC SYSTEM  BVBA,,EUR,The Netherlands,MAINTENANCE,Applicable,547.52,547.52,0.000000,2026,3
pd-20279,ELTEC SYSTEM  BVBA,ELTEC-SYSTEM EBVBA,EUR,Belgium,MAINTENANCE,Applicable,1160.00,1400.00,0.206897,2026,3
pd-20280,EMERSON PROCESS MANAGEMENT,Emerson Electric Co.,EUR,Belgium,LOGISTICS,Applicable,492.82,526.12,0.067570,2026,3
pd-20281,EMERSON PROCESS MANAGEMENT,Emerson Electric Co.,EUR,Belgium,MAINTENANCE,Applicable,1446.44,1449.33,0.001998,2026,3
pd-20282,ENCIRC,VIDRALA,EUR,United Kingdom,BOTTLES,Applicable,82539.60,102741.60,0.244755,2026,3
pd-20283,ENDRESS & HAUSER BV,,EUR,The Netherlands,MAINTENANCE,Applicable,5707.18,5707.18,0.000000,2026,3
pd-20284,ENOVOS Luxembourg,ENCEVO S.A.,EUR,Luxembourg,CO-PRODUCTS,Applicable,4130.13,4130.13,0.000000,2026,3
pd-20285,ENOVOS Luxembourg,ENCEVO S.A.,EUR,Luxembourg,ENERGY & FLUIDS,Applicable,11268.13,11268.13,0.000000,2026,3
pd-20286,ENTIRIS,Entiris,EUR,Belgium,FINISHED PRODUCTS,Applicable,14598.58,35400.34,1.424917,2026,3
pd-20287,ENTIRIS,Entiris,EUR,Belgium,LOGISTICS,Applicable,453.92,509400.00,1121.224180,2026,3
pd-20288,ENTREPRISE DE TRAVAIL ADAPTE DE WAR,,EUR,Belgium,OTHER PARTS,Applicable,91601.25,91601.25,0.000000,2026,3
pd-20289,EPOXY,,EUR,Belgium,MAINTENANCE,Applicable,28880.00,86640.00,2.000000,2026,3
pd-20290,EQUANS,ENGIE,EUR,Belgium,MAINTENANCE,Applicable,32662.93,32662.93,0.000000,2026,3
pd-20291,ERBE SNC,,EUR,Italy,MARKETING,Applicable,10350.00,10350.00,0.000000,2026,3
pd-20292,ERGOMAT A/S,,EUR,Germany,MAINTENANCE,Applicable,409.60,409.60,0.000000,2026,3
pd-20293,ERI REFRIGERATION LTD,,EUR,United Kingdom,BEER DISPENSE MATERIALS,Applicable,8255.50,8255.50,0.000000,2026,3
pd-20294,ERIC LIBBRECHT,,EUR,Belgium,LEGAL,Applicable,6415.71,6415.71,0.000000,2026,3
pd-20295,ERIKS + BAUDOIN LUXEMBOURG,SHV HOLDINGS,EUR,Luxembourg,MAINTENANCE,Applicable,156.37,156.37,0.000000,2026,3
pd-20296,ERIKS BV,,EUR,The Netherlands,MAINTENANCE,Applicable,8163.66,8163.66,0.000000,2026,3
pd-20297,ERIKS BV,,EUR,The Netherlands,OFFICE UTILITIES,Applicable,960.00,960.00,0.000000,2026,3
pd-20298,ERIKS BV,,EUR,The Netherlands,WORKING AND SAFETY MATERIALS,Applicable,523.60,523.60,0.000000,2026,3
pd-20299,ERIKS Deutschland GmbH,Lone Star Capital Investments S.à r.l.,EUR,Germany,MAINTENANCE,Applicable,2419.05,37202.07,14.378793,2026,3
pd-20300,ERIKS Deutschland GmbH,Lone Star Capital Investments S.à r.l.,EUR,Germany,OTHER CONSUMABLES,Applicable,262.08,262.08,0.000000,2026,3
pd-20301,ERIKS Deutschland GmbH,Lone Star Capital Investments S.à r.l.,EUR,Germany,WORKING AND SAFETY MATERIALS,Applicable,131.76,263.52,1.000000,2026,3
pd-20302,ESPO&CARTOTEC S.P.A.,L.M.C. FINANZIARIA SRL,EUR,Italy,MARKETING,Applicable,24484.96,24484.96,0.000000,2026,3
pd-20303,ESPO&CARTOTEC S.P.A.,L.M.C. FINANZIARIA SRL,EUR,Italy,SALES,Applicable,157725.00,264397.50,0.676320,2026,3
pd-20304,ESSEF PROFESSIONAL CLEANING SUPPLIE,Vectis Private Equity IV,EUR,Belgium,FILMS,Applicable,3526.49,3526.49,0.000000,2026,3
pd-20305,ETUDE CARLOS CALVO,,EUR,Luxembourg,LEGAL,Applicable,3920.92,3920.92,0.000000,2026,3
pd-20306,EUFOR INTER,,EUR,Belgium,MAINTENANCE,Applicable,3930.56,3930.56,0.000000,2026,3
pd-20307,EURAPACK GMBH,,EUR,Germany,OTHER PACKAGING,Applicable,2692.33,2692.33,0.000000,2026,3
pd-20308,EURO CASH CONFISEUR,,EUR,France,CUSTOMERS,Applicable,750.00,750.00,0.000000,2026,3
pd-20309,EURO TAP RENT,,EUR,Belgium,MARKETING,Applicable,2223.00,2223.00,0.000000,2026,3
pd-20310,EURO TAP RENT,,EUR,Belgium,SALES,Applicable,9235.26,9235.26,0.000000,2026,3
pd-20311,EUROFINS ANALYTICO B.V.,EUROFINS SCIENTIFIC SE,EUR,Belgium,SERVICES,Applicable,826.20,826.20,0.000000,2026,3
pd-20312,EUROMASTER BANDENSERVICE BV,,EUR,The Netherlands,LOGISTICS,Applicable,5006.82,5006.94,0.000024,2026,3
pd-20313,EUROMASTER GmbH,COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN,EUR,Germany,LOGISTICS,Applicable,13226.28,13226.28,0.000000,2026,3
pd-20314,EUROMASTER GmbH,COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN,EUR,Germany,MAINTENANCE,Applicable,15039.48,15039.48,0.000000,2026,3
pd-20315,EUROPEAN FILTER CORPORATION,,EUR,Belgium,MAINTENANCE,Applicable,2797.57,2797.57,0.000000,2026,3
pd-20316,EUROPEAN FILTER CORPORATION,,EUR,Belgium,OTHER AUXILIARIES,Applicable,1733.85,1733.85,0.000000,2026,3
pd-20317,EUROPORTS INLAND TERMINALS,EP BCo S.A.,EUR,Belgium,LEASES AND RENTALS,Applicable,6174.99,6174.99,0.000000,2026,3
pd-20318,EUROPORTS INLAND TERMINALS,EP BCo S.A.,EUR,Belgium,LOGISTICS,Applicable,9748.96,9748.96,0.000000,2026,3
pd-20319,EUROPORTS INLAND TERMINALS,EP BCo S.A.,EUR,Belgium,MAINTENANCE,Applicable,91225.25,91225.25,0.000000,2026,3
pd-20320,EV Cargo Solutions,JIGSAW SOLUTIONS,EUR,United Kingdom,LOGISTICS,Applicable,300920.17,300920.17,0.000000,2026,3
pd-20321,EVOQUA WATER TECHNOLOGIES GMBH,Xylem Inc.,EUR,Germany,MAINTENANCE,Applicable,7042.13,7042.13,0.000000,2026,3
pd-20322,EXPRESSO-Deutschland GmbH,Joachim Loh Unternehmensgruppe GmbH,EUR,Germany,MAINTENANCE,Applicable,539.00,539.00,0.000000,2026,3
pd-20323,Earn Studios Limited,,EUR,Belgium,MARKETING,Applicable,10000.00,11530.55,0.153055,2026,3
pd-20324,Easypark,,EUR,The Netherlands,TRAVEL,Applicable,908.96,908.96,0.000000,2026,3
pd-20325,Eaton Technologies GmbH,Eaton Holding SE & Co. KG,EUR,Germany,MAINTENANCE,Applicable,191.88,191.88,0.000000,2026,3
pd-20326,Eaton Technologies GmbH,Eaton Holding SE & Co. KG,EUR,Germany,OTHER AUXILIARIES,Applicable,14969.04,14969.04,0.000000,2026,3
